paper_id,entity,relation
e866cadc660cb4ba98d03a363b99523923fb149b,smape,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,key-message,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,case,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,decreases,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,element,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,lies,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,missing,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,fit,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,results,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,performances,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,spans,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,suppose,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,changed,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,nobeyesdad,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,advantage,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,relative error,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,training outliers,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,table,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Chained,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,study,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,result,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,ones,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,complete regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,worked,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,advantages,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,poor regression model,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,behaviour,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,outliers,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,relative distance,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,less,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,slope,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,analyse,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,applications,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,instance,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,experiments,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,predictive models,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,manner,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,informative,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,fits,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Medical Scenarios,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,intrinsic metrics,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,data mining,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,myttenaere,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,amount,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,group,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,developments,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,norm,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,reverse,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,variables,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,majority,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression analyses,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Obesity,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,infinite,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,California,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,family,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,rmse,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,rao,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,difference,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,ouncharoen,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,coincides,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,employed,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,R  MSE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,consider,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Gilroy Hirsch  Cohn Imbens Newey,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,type,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,individuals,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,cirrhosis,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,poorly,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,comparing,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,models,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,corresponds,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,outputs,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,scenario,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,trivial,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,identical,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,measured,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,RMSE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,implemented,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,equation,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,bounded performance,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,squares Coefficient of,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,elective,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Linear Regression SMAPE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,invariant,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,negative value,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,editor,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,sammut,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,studies,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,draxler,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,binary classification Chicco,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,sets,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,positive values,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mathematical expression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,medical dataset,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,variance,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,reeves,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression experiments,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,note,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,misled,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Imputation,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,singular values,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,hyperplane,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,glasure,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mathematical background,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,positive value,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,linearity,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Lichtinghagen dataset,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,quality,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,researchers,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,numerical,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,overview,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,cnsmape,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,follow,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,poor quality,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,none,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,armstrong,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,reaching,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,liver,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,R   MSE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,investigated,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,arctangent,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,best-fit model,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Schielzeth,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,something,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,trees,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,units,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,end,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,analyses,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,minitab,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,breiman,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,multiple correlation coefficient R,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,digging,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,palechor,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,side,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,concentrate,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,cnSMAPE Table,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,consensus,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,keymessage,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,MSE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,example33648161906544529437192687036909977097425010971166,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,cnSMAPE scale,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,correct,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Mathematical Background,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,hand,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,prediction set,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,bad regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,aspects,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,interpretation,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,conceptual level Regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,irvine,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,others,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,tasks,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,general,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,introduction,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mape,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,plan,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,information,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,low forecasts,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,communicates,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Sukhatme,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,zeroed,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Linear Regression Montgomery,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,negative values,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,constrained,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,liver fibrosis,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,method R,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Hyndman,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,records,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,reduced,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression line hyperplane,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,whole machine,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,RMSE MSE MAE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Hereafter,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression results,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,nonlinear regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,congruent,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,MAPE best,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Introduction,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,biomedical applications,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,value,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,buuren,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,biomedical scenario,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,delahozcorrea,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,MSE best,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,notice,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,quantities,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,trustworthy,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,patient,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,transformations,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,fail,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,magnitude,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,linear model,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,warrens,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,R-squared Random,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mean,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,properties,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,line,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,solution,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,target,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,adhoc,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,order,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,unknowns,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,SMAPE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,quadratic,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,fails,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,variants,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,momentum,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Predictive Mean Matching,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mae,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,wright,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,unit,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,dependent,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,standing,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,left room,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,feasibility,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,CrossValidatedb,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Lichtinghagen hepatitis,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,swaps,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,MCC,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,standardize,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression fitting model,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,overweight level I,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,controls,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,david,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,score,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,compare,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,section,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,electronic health records,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,obesity type III 1535,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Miles,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,maximum,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,ordering,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,herhis regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,freeman,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,REAL,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,analyze,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,happens,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,L,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,as80,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression method,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Methods section,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,discussion,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,area,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,data science,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,brand,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,sign,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,patients,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,percentage error,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,ground truth set,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,terms,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,informativeness,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,machine learning studies,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,decision,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Linear Regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,between6,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,programming,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,informative outcome,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression model,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,solve,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,chai,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,list,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regressor,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,ground truth set REAL,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,coefficient,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,detect,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,real values,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,inequality,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,data structure,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,cases,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,extent,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,organization,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,MST,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,montgomery,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,obesity type II,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,actual values,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,pmm,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,regression rates,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,journals,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,theoretical David,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,middle,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,detail,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,newey,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,formula,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,diagnosis,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,pervasive,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,references,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,linear transformations,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,MAPE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,RMSE MAE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,trained model,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,implication,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,performance,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,th value,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,intercept,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,dataset,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,number,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,matthews,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,kksoy,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,next section,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Decision Tree SMAPE,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,obesity type I 1663,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,numerical variable,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,thanks,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,versions,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,changes,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,linear regression,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,passages,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,widespread,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,decrease,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,triangle,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,standings,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,report,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,rest,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,Table hepatitis,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,literature,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,compute,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,yue,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,investigate,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,statistical rates,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mse,has_body
e866cadc660cb4ba98d03a363b99523923fb149b,mean square error,has_body
